brand_name,category_name,quality_code,count_items_per_category,avg_erp,avg_listed_price,avg_sold_price
Marc by Marc Jacobs,Khakis,Q2,2,180,41.24,43.74
Marc by Marc Jacobs,Khakis,Q3,1,180,37.74,37.74
Marc by Marc Jacobs,Laptop Bag,Q3,1,126,26.74,28.74
Marc by Marc Jacobs,Leather Clutch,Q2,2,351,70.74,59.74
Marc by Marc Jacobs,Leather Coin Purse,Q1,1,229,48.74,48.74
Marc by Marc Jacobs,Leather Crossbody Bag,Q2,3,319,74.74,74.74
Marc by Marc Jacobs,Leather Crossbody Bag,Q3,1,319,70.74,null
Marc by Marc Jacobs,Leather Hobo,Q2,1,458,103.74,103.74
Marc by Marc Jacobs,Leather Satchel,Q2,2,426,93.74,93.74
Marc by Marc Jacobs,Leather Shoulder Bag,Q2,2,533,117.74,117.74
Marc by Marc Jacobs,Leather Shoulder Bag,Q3,1,458,100.74,null
Marc by Marc Jacobs,Leather Tote,Q3,1,565,107.74,107.74
Marc by Marc Jacobs,Leather Wallet,Q1,2,212,47.24,47.74
Marc by Marc Jacobs,Leather Wallet,Q3,1,212,36.74,39.74
Marc by Marc Jacobs,Long Sleeve Blouse,Q2,1,287,60.74,56.74
Marc by Marc Jacobs,Long Sleeve Button-Down Shirt,Q2,1,244,51.74,null
Marc by Marc Jacobs,Long Sleeve Henley,Q2,1,137,28.74,28.74
Marc by Marc Jacobs,Long Sleeve Polo,Q1,2,216,36.74,28.74
Marc by Marc Jacobs,Long Sleeve Silk Top,Q2,1,287,226.74,null
Marc by Marc Jacobs,Long Sleeve T-Shirt,Q1,1,153,32.74,32.74
Marc by Marc Jacobs,Long Sleeve T-Shirt,Q2,2,145,30.74,30.74
Marc by Marc Jacobs,Long Sleeve Top,Q2,2,265.5,61.74,61.74
Marc by Marc Jacobs,Long Sleeve Top,Q3,1,244,null,null
Marc by Marc Jacobs,Long Sleeve Turtleneck,Q1,1,137,28.74,28.74
Marc by Marc Jacobs,Pullover Sweater,Q1,1,306,61.74,61.74
Marc by Marc Jacobs,Pullover Sweater,Q2,2,228,120.24,44.24
Marc by Marc Jacobs,Pullover Sweater,Q3,1,212,42.74,42.74
Marc by Marc Jacobs,Raincoat,Q1,1,382,84.74,84.74
Marc by Marc Jacobs,Raincoat,Q2,1,404,null,null
Marc by Marc Jacobs,Raincoat,Q3,1,404,72.74,72.74
Marc by Marc Jacobs,Sandals,Q2,3,265,55.74,55.74
Marc by Marc Jacobs,Sandals,Q3,1,265,55.74,55.74
Marc by Marc Jacobs,Satchel,Q2,2,294,67.74,67.74
Marc by Marc Jacobs,Short Sleeve Blouse,Q1,1,244,53.74,47.74
Marc by Marc Jacobs,Short Sleeve Blouse,Q2,4,231.75,50.24,49.74
Marc by Marc Jacobs,Short Sleeve Silk Top,Q2,3,258.33,104.07,44.74
Marc by Marc Jacobs,Short Sleeve T-Shirt,Q2,3,79.25,23.74,22.07
Marc by Marc Jacobs,Short Sleeve Top,Q2,4,181.25,44.74,44.07
Marc by Marc Jacobs,Shorts,Q1,1,153,38.74,38.74
Marc by Marc Jacobs,Shorts,Q2,1,212,44.74,44.74
Marc by Marc Jacobs,Shoulder Bag,Q2,1,169,37.74,37.74
Marc by Marc Jacobs,Silk Skirt,Q1,5,288,60.54,61.24
Marc by Marc Jacobs,Silk Skirt,Q2,6,220.86,46.88,42.54
Marc by Marc Jacobs,Sleeveless Blouse,Q1,3,223.33,51.41,51.41
Marc by Marc Jacobs,Sleeveless Blouse,Q2,7,221.14,50.17,51.54
Marc by Marc Jacobs,Sleeveless Button-Down Shirt,Q2,2,212,46.74,46.74
Marc by Marc Jacobs,Sleeveless Silk Top,Q2,5,283.4,77.74,52.99
Marc by Marc Jacobs,Sleeveless T-Shirt,Q2,1,153,32.74,32.74
Marc by Marc Jacobs,Sleeveless Top,Q1,3,201.33,46.41,45.41
Marc by Marc Jacobs,Sleeveless Top,Q2,3,190.67,48.41,48.41
Marc by Marc Jacobs,Sunglasses,Q1,1,105,37.74,37.74
Marc by Marc Jacobs,Sunglasses,Q2,1,190,53.74,53.74
Marc by Marc Jacobs,Swimsuit Top,Q3,1,95,31.74,null
Marc by Marc Jacobs,Tank Top,Q1,1,105,24.74,24.74
Marc by Marc Jacobs,Tote,Q2,1,212,46.74,46.74
Marc by Marc Jacobs,Tote,Q3,1,212,46.74,46.74
Marc by Marc Jacobs,Trenchcoat,Q1,1,404,88.74,88.74
Marc by Marc Jacobs,Trenchcoat,Q2,2,511,103.24,103.24
Marc by Marc Jacobs,Trenchcoat,Q3,1,404,88.74,null
Marc by Marc Jacobs,Wedges,Q2,2,372,81.74,81.74
Marc by Marc Jacobs,Wool Cardigan,Q1,1,458,87.74,87.74
Marc by Marc Jacobs,Wool Cardigan,Q2,3,336,84.74,84.74
Marc by Marc Jacobs,Wool Coat,Q1,1,404,88.74,88.74
Marc by Marc Jacobs,Wool Coat,Q2,1,276,85.74,85.74
Marc by Marc Jacobs,Wool Pants,Q2,2,255,58.24,53.74
Marc by Marc Jacobs,Wool Pullover Sweater,Q1,2,382,72.74,72.74
Marc by Marc Jacobs,Wool Pullover Sweater,Q2,1,382,68.74,68.74
Marc by Marc Jacobs,Wool Pullover Sweater,Q3,1,395,75.74,null
Marc by Marc Jacobs,Wool Skirt,Q1,1,276,82.74,null
Marc by Marc Jacobs,Wool Skirt,Q2,4,283.5,59.49,64.74
Marimekko for Uniqlo,Sleeveless Top,Q1,1,25,5.74,5.74
Marine Serre,Active T-Shirt,Q2,1,235,70.74,70.74
Marine Serre,Active Tank,Q2,3,151.67,91.74,91.74
Marine Serre,Bodysuit,Q2,1,350,69.74,69.74
Marine Serre,Casual Dress,Q2,1,306,null,null
Marine Serre,Casual Pants,Q2,1,370,77.74,77.74
Marine Serre,Leather Hobo,Q2,1,808,420.74,null
Marine Serre,Long Sleeve Blouse,Q2,1,229,52.74,52.74
Marine Serre,Long Sleeve T-Shirt,Q1,2,221,89.74,89.74
Marine Serre,Long Sleeve T-Shirt,Q2,2,275,154.74,154.74
Marine Serre,Long Sleeve Top,Q2,2,595,268.74,null
Marine Serre,One Piece Swimsuit,Q3,1,229,48.74,48.74
Marine Serre,Pullover Sweater,Q2,1,350,168.74,null
Marine Serre,Short Sleeve T-Shirt,Q1,1,545,null,null
Marine Serre,Short Sleeve T-Shirt,Q2,1,241,84.74,84.74
Marine Serre,Silk Skirt,Q1,1,975,331.74,331.74
Marine Serre,Sleeveless T-Shirt,Q3,1,128,120.74,120.74
Marissa Webb,Kimono,Q1,1,229,51.74,51.74
Marni x No Vacancy Inn,Tank Top,Q3,1,299,95.74,95.74
Marnie West,Cocktail Dress,Q1,1,32,13.74,11.74
Martin Greenfield for Aimé Leon Dore,Short Sleeve T-Shirt,Q2,1,85,51.74,null
Maui Jim,Sunglasses,Q3,1,277,66.74,66.74
Max & Co,Casual Dress,Q1,1,295,56.74,56.74
Max & Co,Wool Blazer,Q2,1,480,null,null
Max Mara,Blazer,Q1,9,1560,286.24,262.24
Max Mara,Blazer,Q2,31,1182.06,213.87,130.19
Max Mara,Blazer,Q3,6,1420.83,202.91,108.87
Max Mara,Cashmere Cardigan,Q2,1,1395,153.74,153.74
Max Mara,Casual Dress,Q1,16,968.13,230.07,165.45
Max Mara,Casual Dress,Q2,46,986.57,168.25,123.19
Max Mara,Casual Dress,Q3,15,1199.33,160.14,151.41
Max Mara,Coat,Q1,2,1292.5,277.74,277.74
Max Mara,Coat,Q2,19,1949.21,649.39,500.74
Max Mara,Coat,Q3,1,1300,169.74,169.74
Max Mara,Cocktail Dress,Q1,18,1166.67,217.45,122.13
Max Mara,Cocktail Dress,Q2,55,1075,192.26,124.16
Max Mara,Cocktail Dress,Q3,19,891,123.63,92.78
Max Mara,Faux Fur Jacket,Q2,1,1340,null,null
Max Mara,Fleece,Q2,1,800,184.74,184.74
Max Mara,Formal Skirt,Q2,2,845,204.74,null
Max Mara,Jacket,Q1,3,1165,349.74,349.74
Max Mara,Jacket,Q2,6,1475.83,214.94,231.41
Max Mara,Jacket,Q3,2,1125,223.24,null
Max Mara,Long Sleeve Top,Q1,1,875,166.74,null
Max Mara,Raincoat,Q2,2,1245,246.74,null
Max Mara,Silk Pullover Sweater,Q1,1,695,208.74,208.74
Max Mara,Sleeveless Silk Top,Q2,1,325,68.74,null
Max Mara,Track Jacket,Q2,1,64,19.74,21.74
Max Mara,Trenchcoat,Q1,3,2116.67,312.74,312.74
Max Mara,Trenchcoat,Q2,4,2420,469.74,470.07
Max Mara,Tuxedo Vest,Q2,1,895,134.74,134.74
Max Mara,Vest,Q1,3,751.67,248.74,281.74
Max Mara,Vest,Q2,2,1595,398.74,null
Max Mara,Wool Blazer,Q1,18,1443.67,241.92,211.96
Max Mara,Wool Blazer,Q2,27,1480.52,239.04,224.99
Max Mara,Wool Blazer,Q3,2,1097.5,147.74,161.74
Max Mara,Wool Coat,Q1,10,2338.5,761.14,417.38
Max Mara,Wool Coat,Q2,11,2245.91,564.24,398.9
Max Mara,Wool Coat,Q3,2,1690,262.24,270.74
Max Mara Beachwear,Casual Dress,Q2,1,255,48.74,null
Max Mara Leisure,Casual Dress,Q1,6,309.17,58.24,58.74
Max Mara Leisure,Casual Dress,Q2,11,438.36,93.92,74.74
Max Mara Leisure,Casual Dress,Q3,5,451.4,90.74,null
Max Mara Leisure,Jacket,Q3,1,465,186.74,0
Max Mara Leisure,Long Sleeve Button-Down Shirt,Q2,1,229,45.74,null
Max Mara Pianoforte,Cocktail Dress,Q2,1,530,95.74,95.74
Max Mara Studio,Blazer,Q2,2,851,186.74,null
Max Mara Studio,Casual Dress,Q1,2,383,72.74,72.74
Max Mara Studio,Casual Dress,Q2,2,930,155.74,159.74
Max Mara Studio,Casual Dress,Q3,6,478.17,100.24,96.94
Max Mara Studio,Cocktail Dress,Q1,2,654,124.24,175.74
Max Mara Studio,Cocktail Dress,Q3,1,795,151.74,151.74
Max Mara Studio,Jacket,Q2,1,1590,349.74,null
Max Mara Studio,Wool Blazer,Q2,2,1409,296.24,201.74
Max Mara Studio,Wool Coat,Q2,4,851,181.99,181.99
Max Mara The Cube,Coat,Q1,1,1650,362.74,null
Max Mara The Cube,Coat,Q2,1,1860,524.74,524.74
Max Mara The Cube,Jacket,Q1,1,649,103.74,103.74
Max Mara The Cube,Jacket,Q2,1,561,381.74,381.74
Max Mara The Cube,Trenchcoat,Q2,1,1050,230.74,230.74
Maxazria Collection,Casual Dress,Q2,1,306,null,null
McQ Alexander McQueen,3/4 Sleeve Top,Q1,1,351,105.74,105.74
McQ Alexander McQueen,Ankle Boots,Q2,1,480,120.74,120.74
McQ Alexander McQueen,Blazer,Q2,1,850,102.74,102.74
McQ Alexander McQueen,Cardigan,Q1,1,520,130.74,130.74
McQ Alexander McQueen,Casual Dress,Q1,2,478.5,128.74,128.74
McQ Alexander McQueen,Casual Dress,Q2,10,492.7,144.12,140.57
McQ Alexander McQueen,Casual Dress,Q3,2,1097.5,143.24,null
McQ Alexander McQueen,Casual Skirt,Q1,1,480,148.74,148.74
McQ Alexander McQueen,Casual Skirt,Q2,4,417.75,98.99,73.74
McQ Alexander McQueen,Cocktail Dress,Q1,3,605.33,143.41,143.41
McQ Alexander McQueen,Cocktail Dress,Q2,15,615.2,163.74,143.94
McQ Alexander McQueen,Cocktail Dress,Q3,3,480,103.07,86.74
McQ Alexander McQueen,Faux Leather Jacket,Q2,1,127,51.74,51.74
McQ Alexander McQueen,Formal Skirt,Q2,2,447.5,49.24,49.24
McQ Alexander McQueen,Jacket,Q2,2,672.5,172.74,172.74
McQ Alexander McQueen,Jumpsuit,Q2,1,800,232.74,null
McQ Alexander McQueen,Leather Clutch,Q2,1,345,79.74,79.74
McQ Alexander McQueen,Leather Jacket,Q3,1,688,123.74,123.74
McQ Alexander McQueen,Leggings,Q1,1,765,68.74,null
McQ Alexander McQueen,Leggings,Q2,1,280,84.74,84.74
McQ Alexander McQueen,Linen Pants,Q1,1,515,113.74,null
McQ Alexander McQueen,Long Sleeve Blouse,Q3,1,380,95.74,95.74
McQ Alexander McQueen,Long Sleeve Top,Q1,1,229,null,null
McQ Alexander McQueen,Pullover Hoodie,Q1,1,495,198.74,198.74
McQ Alexander McQueen,Pullover Sweater,Q1,1,1090,152.74,null
McQ Alexander McQueen,Pullover Sweater,Q2,4,464.25,110.99,93.07
McQ Alexander McQueen,Sandals,Q3,1,800,87.74,87.74
McQ Alexander McQueen,Scarf,Q2,1,370,103.74,103.74
McQ Alexander McQueen,Short Sleeve T-Shirt,Q2,1,200,80.74,80.74
McQ Alexander McQueen,Sleeveless Top,Q2,1,560,140.74,140.74
McQ Alexander McQueen,Sneakers,Q1,4,249.75,116.41,116.41
McQ Alexander McQueen,Sneakers,Q2,2,243,54.24,54.24
McQ Alexander McQueen,Sneakers,Q3,1,400,52.74,52.74
McQ Alexander McQueen,Sunglasses,Q2,2,150,74.24,74.24
McQ Alexander McQueen,Sunglasses,Q3,1,139,69.74,null
McQ Alexander McQueen,Sweater Vest,Q3,1,600,191.74,null
McQ Alexander McQueen,Sweatshirt,Q1,1,325,165.74,null
McQ Alexander McQueen,Sweatshirt,Q3,1,406,97.74,97.74
McQ Alexander McQueen,Wool Blazer,Q1,1,850,280.74,280.74
McQ Alexander McQueen,Wool Cardigan,Q2,1,645,180.74,180.74
McQ Alexander McQueen,Wool Coat,Q2,1,911,282.74,282.74
McQ Alexander McQueen,Wool Skirt,Q2,2,390,75.24,75.24
McQ Alexander McQueen,Zip Up Hoodie,Q2,1,515,128.74,128.74
Mia,Sneakers,Q2,1,76,30.74,30.74
Mia,Sneakers,Q3,1,76,20.74,20.74
Michael,Sunglasses,Q3,1,51,10.74,10.74
Michael By Michael Shannon,Heels,Q2,1,65,27.74,27.74
Michael Kors,3/4 Sleeve Blouse,Q1,1,750,67.74,67.74
Michael Kors,3/4 Sleeve Blouse,Q2,1,495,64.74,null
Michael Kors,3/4 Sleeve Button-Down Shirt,Q2,2,118,19.74,21.74
Michael Kors,3/4 Sleeve Silk Top,Q1,2,314,92.74,92.74
Michael Kors,3/4 Sleeve Silk Top,Q2,2,400,79.74,79.74
Michael Kors,3/4 Sleeve T-Shirt,Q2,1,348,73.74,null
Michael Kors,3/4 Sleeve Top,Q1,1,650,64.74,64.74
Michael Kors,3/4 Sleeve Top,Q2,3,664.33,188.07,69.74
Michael Kors,Active Pants,Q3,1,250,52.74,null
Michael Kors,Ankle Boots,Q3,1,696,132.74,132.74
Michael Kors,Backpack,Q2,1,368,114.74,114.74
Michael Kors,Backpack,Q3,1,306,64.74,64.74
Michael Kors,Beanie,Q1,1,153,64.74,64.74
Michael Kors,Beanie,Q2,1,58,32.74,34.74
Michael Kors,Belt,Q1,3,188.33,62.74,29.87
Michael Kors,Belt,Q2,2,219.5,73.74,null
Michael Kors,Belt,Q3,1,90,31.74,null
Michael Kors,Belt Bag,Q2,2,278.5,78.74,78.74
Michael Kors,Blazer,Q1,4,1108.5,166.99,121.24
Michael Kors,Blazer,Q2,7,538.14,100.45,59.14
Michael Kors,Bodysuit,Q2,1,850,51.74,51.74
Michael Kors,Boots,Q2,3,430,93.74,93.74
Michael Kors,Boots,Q3,1,395,82.74,82.74
Michael Kors,Bucket Bag,Q2,1,328,111.74,111.74
Michael Kors,Card Holder,Q1,1,78,23.74,23.74
Michael Kors,Card Holder,Q3,1,78,14.74,14.74
Michael Kors,Cardigan,Q1,1,637,null,null
Michael Kors,Cardigan,Q2,5,540.8,113.41,101.74
Michael Kors,Cargo Pants,Q1,1,1150,184.74,null
Michael Kors,Cargo Pants,Q2,1,398,55.74,null
Michael Kors,Cashmere Cardigan,Q1,4,497.75,99.99,90.74
Michael Kors,Cashmere Cardigan,Q2,3,467,85.74,21.74
Michael Kors,Cashmere Pullover Sweater,Q1,3,525.33,161.24,24.74
Michael Kors,Cashmere Pullover Sweater,Q2,9,651,113.84,110.52
Michael Kors,Cashmere Pullover Sweater,Q3,2,1220,49.74,49.74
Michael Kors,Casual Dress,Q1,6,1445.83,280.57,81.83
Michael Kors,Casual Dress,Q2,22,1149.88,146.49,70.64
Michael Kors,Casual Dress,Q3,2,1552,155.74,null
Michael Kors,Casual Pants,Q1,1,1190,83.74,83.74
Michael Kors,Casual Pants,Q2,7,510.57,58.14,40.74
Michael Kors,Casual Pants,Q3,3,217.67,54.07,18.74
Michael Kors,Casual Skirt,Q1,2,596.5,69.74,39.74
Michael Kors,Casual Skirt,Q2,5,653.2,102.74,59.74
Michael Kors,Casual Skirt,Q3,2,924,84.74,null
Michael Kors,Clutch,Q3,1,229,null,null
Michael Kors,Coat,Q1,1,368,110.74,110.74
Michael Kors,Coat,Q2,4,381.5,87.74,64.74
Michael Kors,Coat,Q3,1,1386,207.74,null
Michael Kors,Cocktail Dress,Q1,18,1441.11,259.24,232.31
Michael Kors,Cocktail Dress,Q2,38,741.9,153.71,106.98
Michael Kors,Cocktail Dress,Q3,6,639.83,179.74,184.74
Michael Kors,Crossbody Bag,Q1,1,248,84.74,84.74
Michael Kors,Crossbody Bag,Q2,15,360.13,67.41,68.07
Michael Kors,Denim Shorts,Q2,1,98,16.74,18.74
Michael Kors,Denim Skirt,Q1,1,490,102.74,null
Michael Kors,Denim Skirt,Q2,1,148,20.74,20.74
Michael Kors,Dress,Q1,1,null,null,null
Michael Kors,Dress Pants,Q1,5,558.2,122.94,24.24
Michael Kors,Dress Pants,Q2,8,360.25,60.88,50.49
Michael Kors,Dress Pants,Q3,1,148,26.74,26.74
Michael Kors,Dressy Shorts,Q2,1,1065,null,null
Michael Kors,Faux Fur Jacket,Q2,1,1386,235.74,235.74
Michael Kors,Faux Leather Skirt,Q2,1,2135,149.74,149.74
Michael Kors,Flats,Q1,1,316,null,null
Michael Kors,Flats,Q2,1,115,31.74,31.74
Michael Kors,Flip Flops,Q3,1,27,13.74,null
Michael Kors,Formal Skirt,Q1,3,404.33,95.41,null
Michael Kors,Formal Skirt,Q2,3,534.67,110.74,110.74
Michael Kors,Formal Skirt,Q3,3,389.67,64.74,null
Michael Kors,Heels,Q2,8,275,69.88,58.14
Michael Kors,Jacket,Q1,5,729.2,106.49,106.49
Michael Kors,Jacket,Q2,5,883.5,289.24,239.74
Michael Kors,Jeans,Q1,23,172.17,34.83,36.04
Michael Kors,Jeans,Q2,30,193.19,44.93,37.55
Michael Kors,Jeans,Q3,1,128,20.74,22.74
Michael Kors,Jeggings,Q2,3,301.67,44.24,54.74
Michael Kors,Kimono,Q1,1,637,121.74,null
Michael Kors,Kimono,Q2,1,530,143.74,143.74
Michael Kors,Leather Backpack,Q1,2,315,92.24,92.24
Michael Kors,Leather Backpack,Q2,4,311.5,81.74,81.74
Michael Kors,Leather Backpack,Q3,1,382,null,null
Michael Kors,Leather Belt,Q1,4,135,47.24,44.41
Michael Kors,Leather Belt,Q2,12,216.58,53.82,50.18
Michael Kors,Leather Belt Bag,Q2,1,306,null,null
Michael Kors,Leather Bucket Bag,Q1,1,268,128.74,128.74
Michael Kors,Leather Bucket Bag,Q3,1,1295,155.74,155.74
Michael Kors,Leather Card Holder,Q1,1,39,11.74,13.74
Michael Kors,Leather Card Holder,Q2,2,186.5,50.74,50.74
Michael Kors,Leather Card Holder,Q3,1,229,48.74,48.74
Michael Kors,Leather Coin Purse,Q1,1,40,20.74,20.74
Michael Kors,Leather Crossbody Bag,Q1,5,240,116.74,116.74
Michael Kors,Leather Crossbody Bag,Q2,8,305.5,78.88,78.88
Michael Kors,Leather Crossbody Bag,Q3,3,448.67,42.74,42.74
Michael Kors,Leather Satchel,Q1,5,418,81.07,81.07
Michael Kors,Leather Satchel,Q2,9,366.22,98.49,69.4
Michael Kors,Leather Shoulder Bag,Q1,3,454.67,119.74,119.74
Michael Kors,Leather Shoulder Bag,Q2,6,949.33,128.07,91.99
Michael Kors,Leather Shoulder Bag,Q3,1,1100,98.74,null
Michael Kors,Leather Tote,Q1,2,378,128.74,128.74
Michael Kors,Leather Tote,Q2,8,306.13,79.91,79.91
Michael Kors,Leather Tote,Q3,2,393,42.74,42.74
Michael Kors,Leather Wallet,Q1,6,154.83,49.41,50.07
Michael Kors,Leather Wallet,Q2,7,143.29,44.88,42.74
Michael Kors,Leather Wallet,Q3,2,212,30.74,31.74
Michael Kors,Leather Wristlet,Q1,4,123,52.99,52.99
Michael Kors,Leather Wristlet,Q2,2,306,64.74,null
Michael Kors,Leather Wristlet,Q3,1,306,null,null
Michael Kors,Linen Pants,Q1,1,958,null,null
Michael Kors,Linen Pants,Q2,1,355,70.74,70.74
Michael Kors,Long Sleeve Blouse,Q1,1,325,81.74,73.74
Michael Kors,Long Sleeve Blouse,Q2,2,549,49.74,32.74
Michael Kors,Long Sleeve Button-Down Shirt,Q1,7,57,24.91,23.14
Michael Kors,Long Sleeve Button-Down Shirt,Q2,8,74.38,28.45,38.74
Michael Kors,Long Sleeve Silk Top,Q1,2,648.5,116.74,72.74
Michael Kors,Long Sleeve Silk Top,Q2,3,424.33,107.07,42.74
Michael Kors,Long Sleeve T-Shirt,Q1,1,530,null,null
Michael Kors,Long Sleeve T-Shirt,Q2,2,294.5,34.74,null
Michael Kors,Long Sleeve Top,Q2,2,389,46.74,46.74
Michael Kors,Long Sleeve Turtleneck,Q2,1,115,59.74,null
Michael Kors,One Piece Swimsuit,Q1,1,290,57.74,57.74
Michael Kors,Poncho,Q1,1,148,44.74,44.74
Michael Kors,Poncho,Q2,1,400,79.74,79.74
Michael Kors,Poncho,Q3,1,148,97.74,97.74
Michael Kors,Pullover Sweater,Q1,1,530,null,null
Michael Kors,Pullover Sweater,Q2,6,626.67,123.24,86.74
Michael Kors,Pullover Sweater,Q3,3,616,39.07,39.74
Michael Kors,Raincoat,Q2,1,180,null,null
Michael Kors,Sandals,Q2,7,314.86,62.14,50.31
Michael Kors,Sandals,Q3,1,395,39.74,null
Michael Kors,Satchel,Q2,7,281.57,78.31,74.41
Michael Kors,Satchel,Q3,2,382,57.74,57.74
Michael Kors,Scarf,Q1,2,263,68.24,null
Michael Kors,Scarf,Q2,2,111,41.74,null
Michael Kors,Short Sleeve T-Shirt,Q1,2,231,14.74,14.74
Michael Kors,Short Sleeve T-Shirt,Q2,3,351,67.24,96.24
Michael Kors,Short Sleeve T-Shirt,Q3,1,79,40.74,40.74
Michael Kors,Short Sleeve Top,Q2,1,175,31.74,null
Michael Kors,Shorts,Q2,1,98,19.74,21.74
Michael Kors,Shoulder Bag,Q1,1,128,62.74,62.74
Michael Kors,Shoulder Bag,Q2,4,310,78.41,78.41
Michael Kors,Silk Blazer,Q1,1,2290,160.74,null
Michael Kors,Silk Pants,Q2,2,559,100.74,100.74
Michael Kors,Silk Skirt,Q1,1,2028,324.74,null
Michael Kors,Silk Skirt,Q2,1,1290,77.74,null
Michael Kors,Sleeveless Blouse,Q1,2,530,95.74,null
Michael Kors,Sleeveless Blouse,Q2,3,426.67,70.24,49.74
Michael Kors,Sleeveless Henley,Q1,1,401,null,null
Michael Kors,Sleeveless Silk Top,Q2,3,526.67,83.41,72.24
Michael Kors,Sleeveless T-Shirt,Q3,1,78,23.74,null
Michael Kors,Sleeveless Top,Q1,2,250,58.74,58.74
Michael Kors,Sleeveless Top,Q2,2,374,105.24,105.24
Michael Kors,Sleeveless Top,Q3,1,650,71.74,null
Michael Kors,Sneakers,Q1,1,375,null,null
Michael Kors,Snow Jacket,Q1,1,82,22.74,20.74
Michael Kors,Snow Jacket,Q2,5,220.4,62.34,56.49
Michael Kors,Snow Jacket,Q3,2,119,51.74,51.74
Michael Kors,Sunglasses,Q1,14,173.4,60.03,66.24
Michael Kors,Sunglasses,Q2,38,165.31,53.05,53.13
Michael Kors,Sunglasses,Q3,3,156,33.74,35.74
Michael Kors,Sweater Vest,Q1,2,720.5,151.74,141.74
Michael Kors,Sweater Vest,Q2,4,483.6,96.94,99.41
Michael Kors,Sweatpants,Q3,1,150,27.74,27.74
Michael Kors,Sweatshirt,Q3,1,128,70.74,27.74
Michael Kors,Tank Top,Q2,1,80,null,null
Michael Kors,Tote,Q1,1,328,85.74,85.74
Michael Kors,Tote,Q2,3,251.67,44.74,44.74
Michael Kors,Tote,Q3,2,382,111.24,64.74
Michael Kors,Track Jacket,Q1,1,348,69.74,69.74
Michael Kors,Track Jacket,Q2,1,1386,235.74,null
Michael Kors,Trenchcoat,Q2,1,468,140.74,140.74
Michael Kors,Tube Top,Q3,1,98,23.74,25.74
Michael Kors,Turtleneck Sweater,Q2,4,466.25,190.99,88.24
Michael Kors,Turtleneck Sweater,Q3,1,248,52.74,null
Michael Kors,Two Piece Swimsuit,Q2,1,364,80.74,80.74
Michael Kors,Vest,Q1,1,1995,319.74,null
Michael Kors,Vest,Q2,1,900,89.74,89.74
Michael Kors,Vest,Q3,1,1124,89.74,89.74
Michael Kors,Wallet,Q1,2,229,48.74,48.74
Michael Kors,Wallet,Q2,7,199.71,42.07,41.94
Michael Kors,Wallet,Q3,3,134.67,26.24,27.24
Michael Kors,Watch,Q1,5,287.5,116.99,116.99
Michael Kors,Watch,Q2,65,247.25,79.08,74.36
Michael Kors,Watch,Q3,87,264.65,71.11,69.63
Michael Kors,Weekender,Q2,1,306,null,null
Michael Kors,Wool Blazer,Q1,5,309.2,85.94,58.49
Michael Kors,Wool Blazer,Q2,4,293.25,67.24,38.07
Michael Kors,Wool Blazer,Q3,1,764,168.74,null
Michael Kors,Wool Cardigan,Q2,1,1000,260.74,260.74
Michael Kors,Wool Coat,Q1,3,1721,300.74,168.74
Michael Kors,Wool Coat,Q2,8,1079.25,275.37,104.49
Michael Kors,Wool Pants,Q1,8,731,97.87,77.54
Michael Kors,Wool Pants,Q2,16,517.28,73.3,57.52
Michael Kors,Wool Pullover Sweater,Q2,2,273,87.74,107.74
Michael Kors,Wool Pullover Sweater,Q3,1,300,null,null
Michael Kors,Wool Skirt,Q1,6,654.57,120.6,71.24
Michael Kors,Wool Skirt,Q2,4,574.75,118.74,null
Michael Kors,Wool Skirt,Q3,1,851,161.74,null
Michael Kors,Wristlet,Q2,4,229,48.74,48.74
Michael Kors,Wristlet,Q3,1,158,18.74,20.74
Michael Kors Collection,3/4 Sleeve Blouse,Q2,1,950,180.74,null
Michael Kors Collection,3/4 Sleeve Silk Top,Q2,1,1020,91.74,null
Michael Kors Collection,3/4 Sleeve Silk Top,Q3,1,795,158.74,null
Michael Kors Collection,3/4 Sleeve Top,Q2,1,790,110.74,null
Michael Kors Collection,Active Tank,Q2,1,590,141.74,null
Michael Kors Collection,Ankle Boots,Q2,2,387,96.24,82.74
Michael Kors Collection,Ankle Boots,Q3,1,255,73.74,73.74
Michael Kors Collection,Blazer,Q1,1,2190,529.74,null
Michael Kors Collection,Blazer,Q2,2,1400,231.74,231.74
Michael Kors Collection,Bodysuit,Q1,1,950,133.74,133.74
Michael Kors Collection,Bodysuit,Q2,1,550,88.74,null
Michael Kors Collection,Cargo Pants,Q1,1,1150,287.74,null
Michael Kors Collection,Cargo Pants,Q2,1,1190,107.74,107.74
Michael Kors Collection,Cashmere Cardigan,Q2,4,824.5,209.74,151.24
Michael Kors Collection,Cashmere Pullover Sweater,Q1,3,1256.67,303.41,127.37
Michael Kors Collection,Cashmere Pullover Sweater,Q2,6,1013.22,172.96,87.74
Michael Kors Collection,Casual Dress,Q1,10,1651.5,262.64,200.99
Michael Kors Collection,Casual Dress,Q2,11,1751.82,319.04,271.74
Michael Kors Collection,Casual Pants,Q1,3,1176.67,218.07,null
Michael Kors Collection,Casual Pants,Q2,2,1074,146.74,0
Michael Kors Collection,Casual Skirt,Q1,2,1279,247.74,0
Michael Kors Collection,Casual Skirt,Q2,4,949,197.99,197.99
Michael Kors Collection,Cocktail Dress,Q1,14,1946,442.6,483.14
